id,name,quarter,avg_d,avg_u,avg_l
DE50,Bremen,2022-04-01,138.57,27.57,16.75
DE60,Hamburg,2022-04-01,127.93,32.78,12.08
DE71,Darmstadt,2022-04-01,132.36,28.93,13.56
DE72,Gießen,2022-04-01,113.45,41.58,13.41
DE73,Kassel,2022-04-01,103.86,34.29,17.26
DE80,Mecklenburg-Vorpommern,2022-04-01,87.69,29.72,19.71
DE91,Braunschweig,2022-04-01,128.74,45.06,17.69
DE92,Hannover,2022-04-01,122.12,39.16,17.86
DE93,Lüneburg,2022-04-01,120.23,38.53,17.5
DE94,Weser-Ems,2022-04-01,103.1,32.01,21.74
DEA1,Düsseldorf,2022-04-01,138.97,35.47,13.64
DEA2,Köln,2022-04-01,118.46,35.01,14.1
DEA3,Münster,2022-04-01,132.58,45.53,15.49
DEA4,Detmold,2022-04-01,114.88,39.69,17.82
DEA5,Arnsberg,2022-04-01,123.58,27.6,15.95
DEB1,Koblenz,2022-04-01,95.97,25.03,18.52
DEB2,Trier,2022-04-01,84.42,24.43,19.91
DEB3,Rheinhessen-Pfalz,2022-04-01,124.07,27.19,18.77
DEC0,Saarland,2022-04-01,114.41,25.59,19.3
DED2,Dresden,2022-04-01,91.93,24.31,19.81
DED4,Chemnitz,2022-04-01,83.51,22.25,20.07
DED5,Leipzig,2022-04-01,114.7,31.51,18.39
DEE0,Sachsen-Anhalt,2022-04-01,87.65,25.13,18.36
DEF0,Schleswig-Holstein,2022-04-01,129.82,41.56,13.91
DEG0,Thüringen,2022-04-01,79.02,21.2,22.6
DK01,Hovedstaden,2022-04-01,205.86,127.32,10.43
DK02,Sjælland,2022-04-01,190.56,148.48,8.43
DK03,Syddanmark,2022-04-01,167.61,136.86,10.15
DK04,Midtjylland,2022-04-01,181.61,129.47,10.25
DK05,Nordjylland,2022-04-01,166.32,126.94,11.39
EE00,Eesti,2022-04-01,87.47,69.29,10.82
EL30,Attiki,2022-04-01,50.78,9.32,14.34
EL41,Voreio Aigaio,2022-04-01,33.59,6.22,30.27
EL42,Notio Aigaio,2022-04-01,31.37,8.26,28.2
EL43,Kriti,2022-04-01,32.69,7.51,26.23
EL51,"Anatoliki Makedonia, Thraki",2022-04-01,38.53,6.38,27.05
EL52,Kentriki Makedonia,2022-04-01,44.03,10.28,21.08
EL53,Dytiki Makedonia,2022-04-01,35.48,5.29,27.48
EL54,Ipeiros,2022-04-01,32.53,5.71,29.74
EL61,Thessalia,2022-04-01,35.47,5.93,23.28
EL62,Ionia Nisia,2022-04-01,25.99,6.23,37.4
EL63,Dytiki Elláda,2022-04-01,35.15,5.82,23.15
EL64,Sterea Elláda,2022-04-01,30.68,4.97,26.36
EL65,Peloponnisos,2022-04-01,30.72,6.12,25.94
ES11,Galicia,2022-04-01,166.25,141.02,25.63
ES12,Principado de Asturias,2022-04-01,179.53,136.09,23.64
ES13,Cantabria,2022-04-01,176.17,149.09,21.47
ES21,País Vasco,2022-04-01,210.37,168.5,15.42
ES22,Comunidad Foral de Navarra,2022-04-01,209.18,158.36,20.87
ES23,La Rioja,2022-04-01,204.36,168.33,16.97
ES24,Aragón,2022-04-01,174.19,145.29,24.34
ES30,Comunidad de Madrid,2022-04-01,233.49,211.4,7.12
ES41,Castilla y León,2022-04-01,182.91,151.96,20.55
ES42,Castilla-La Mancha,2022-04-01,188.38,166.86,15.87
ES43,Extremadura,2022-04-01,181.28,160.63,23.64
ES51,Cataluña,2022-04-01,189.85,176.65,12.08
ES52,Comunitat Valenciana,2022-04-01,159.91,134.93,17.48
ES53,Illes Balears,2022-04-01,117.54,96.65,26.3
ES61,Andalucía,2022-04-01,161.45,141.35,23.37
ES62,Región de Murcia,2022-04-01,154.54,134.77,19.54
ES63,Ciudad de Ceuta,2022-04-01,246.49,202.46,20.7
ES64,Ciudad de Melilla,2022-04-01,175.36,168.18,21.19
ES70,Canarias,2022-04-01,133.71,99.18,27.78
FI19,Länsi-Suomi,2022-04-01,121.19,55.21,17.76
FI1B,Helsinki-Uusimaa,2022-04-01,145.07,65.62,13.07
FI1C,Etelä-Suomi,2022-04-01,121.12,54.31,19.15
FI1D,Pohjois- ja Itä-Suomi,2022-04-01,116.53,58.97,21.37
FI20,Åland,2022-04-01,90.62,72.08,8.67
FR10,Ile-de-France,2022-04-01,240.96,184.82,8.09
FRB0,Centre — Val de Loire,2022-04-01,202.16,152.75,18.61
FRC1,Bourgogne,2022-04-01,162.54,130,32.01
FRC2,Franche-Comté,2022-04-01,191.64,148.5,25.64
FRD1,Basse-Normandie,2022-04-01,156.93,120.91,38.58
FRD2,Haute-Normandie,2022-04-01,195.88,150.36,16.27
FRE1,Nord-Pas de Calais,2022-04-01,246.57,183.72,12.15
FRE2,Picardie,2022-04-01,233.69,185.13,14.76
FRF1,Alsace,2022-04-01,223.09,170.99,15.23
FRF2,Champagne-Ardenne,2022-04-01,215.34,167.21,17.53
FRF3,Lorraine,2022-04-01,203.58,152.51,20.37
FRG0,Pays de la Loire,2022-04-01,184.47,146.33,21.5
FRH0,Bretagne,2022-04-01,140.95,107.43,31.06
FRI1,Aquitaine,2022-04-01,169.4,136.07,25.29
FRI2,Limousin,2022-04-01,176.3,147.37,29.17
FRI3,Poitou-Charentes,2022-04-01,160.91,128.48,29.47
FRJ1,Languedoc-Roussillon,2022-04-01,184.79,136.51,27.67
FRJ2,Midi-Pyrénées,2022-04-01,187.15,146.14,26.27
FRK1,Auvergne,2022-04-01,186.05,152.02,24.33
FRK2,Rhône-Alpes,2022-04-01,192.94,146,22.66
FRL0,Provence-Alpes-Côte d’Azur,2022-04-01,185.52,141.67,21.98
FRM0,Corse,2022-04-01,190.06,149,29.94
FRY1,Guadeloupe,2022-04-01,131.82,100.07,39.36
FRY2,Martinique,2022-04-01,122.89,79.17,23.95
FRY3,Guyane,2022-04-01,132.72,110.04,44.07
FRY4,La Réunion,2022-04-01,218.06,187.86,8.34
FRY5,Mayotte,2022-04-01,14.54,3.9,230.37
HR02,Panonska Hrvatska,2022-04-01,54.76,25.36,20.55
HR03,Jadranska Hrvatska,2022-04-01,52.77,29.05,20.93
HR05,Grad Zagreb,2022-04-01,124.77,66.17,8.39
HR06,Sjeverna Hrvatska,2022-04-01,64.32,40.59,19.6
HU11,Budapest,2022-04-01,203.34,87.16,8.28
HU12,Pest,2022-04-01,172.24,93.13,10.45
HU21,Közép-Dunántúl,2022-04-01,161.45,81.6,15.92
HU22,Nyugat-Dunántúl,2022-04-01,141.47,68.43,16.93
HU23,Dél-Dunántúl,2022-04-01,131.43,68.19,18.27
HU31,Észak-Magyarország,2022-04-01,163.61,92.3,17.28
HU32,Észak-Alföld,2022-04-01,151.89,87.38,16.58
HU33,Dél-Alföld,2022-04-01,130.03,64.67,17.2
IE04,Northern and Western,2022-04-01,107.96,30.31,21.37
IE05,Southern,2022-04-01,114.42,31.82,19.45
IE06,Eastern and Midland,2022-04-01,146.85,34.42,15.01
IS00,Ísland,2022-04-01,206.62,183.92,6.98
ITC1,Piemonte,2022-04-01,122.6,62.81,18.97
ITC2,Valle d’Aosta/Vallée d’Aoste,2022-04-01,74.82,33.3,25.28
ITC3,Liguria,2022-04-01,124.94,63.74,19.04
ITC4,Lombardia,2022-04-01,119.07,64.5,14.25
ITF1,Abruzzo,2022-04-01,114.37,61.5,21.66
ITF2,Molise,2022-04-01,112.11,57.83,24.28
ITF3,Campania,2022-04-01,116.28,56.33,17.33
ITF4,Puglia,2022-04-01,113.65,52.18,22.29
ITF5,Basilicata,2022-04-01,107.55,52.59,25.93
ITF6,Calabria,2022-04-01,88.75,33.21,29.95
ITG1,Sicilia,2022-04-01,122.36,57.43,29.25
ITG2,Sardegna,2022-04-01,100.73,56.46,29.79
ITH1,Provincia Autonoma di Bolzano/Bozen,2022-04-01,71.82,35.17,16.91
ITH2,Provincia Autonoma di Trento,2022-04-01,102.5,47.82,19.83
ITH3,Veneto,2022-04-01,90.94,42.92,20.13
ITH4,Friuli-Venezia Giulia,2022-04-01,98.03,46.99,24.17
ITH5,Emilia-Romagna,2022-04-01,117.98,57.96,20.46
ITI1,Toscana,2022-04-01,91.9,42.7,24.4
ITI2,Umbria,2022-04-01,97.22,49.04,27.19
ITI3,Marche,2022-04-01,83.29,36.94,27.16
ITI4,Lazio,2022-04-01,122.6,61.75,16.08
LI00,Liechtenstein,2022-04-01,168.78,145.31,5.37
LT01,Sostinės regionas,2022-04-01,140.84,141.01,8.41
LT02,Vidurio ir vakarų Lietuvos regionas,2022-04-01,114.86,108.42,11.96
LU00,Luxembourg,2022-04-01,166.76,105.54,9.32
LV00,Latvija,2022-04-01,111.79,95.89,14.47
MDA.1_1,Anenii Noi,2022-04-01,70.52,69.73,11.09
MDA.10_1,Chişinău,2022-04-01,128.03,119.82,4.04
MDA.11_1,Cimişlia,2022-04-01,60.86,55.17,24.86
MDA.12_1,Criuleni,2022-04-01,91.86,80.92,5.44
MDA.13_1,Donduseni,2022-04-01,68.3,70.13,8.85
MDA.14_1,Drochia,2022-04-01,86.26,76.13,21.15
MDA.15_1,Dubăsari,2022-04-01,76.75,72.39,4.94
MDA.16_1,Edineţ,2022-04-01,75.25,80.14,13.41
MDA.17_1,Făleşti,2022-04-01,72.67,61.34,14.23
MDA.18_1,Floreşti,2022-04-01,57.8,51.05,16.55
MDA.19_1,Găgăuzia,2022-04-01,65.06,64.38,8.85
MDA.2_1,Bălţi,2022-04-01,108.73,99.72,5.2
MDA.20_1,Glodeni,2022-04-01,91.54,87.78,9.84
MDA.21_1,Hîncesti,2022-04-01,102.46,99.1,9.85
MDA.22_1,Ialoveni,2022-04-01,99.94,94.89,7.6
MDA.23_1,Leova,2022-04-01,62.79,63.67,9.17
MDA.24_1,Nisporeni,2022-04-01,67.32,60.93,13.12
MDA.25_1,Ocniţa,2022-04-01,59.92,57.02,11.92
MDA.26_1,Orhei,2022-04-01,98.19,74.93,9.59
MDA.27_1,Rezina,2022-04-01,47.91,52.41,11.51
MDA.28_1,Rîşcani,2022-04-01,106.92,105.69,8.99
MDA.29_1,Sîngerei,2022-04-01,86.14,84.78,17.77
MDA.3_1,Basarabeasca,2022-04-01,60.13,65.17,9.18
MDA.30_1,Şoldăneşti,2022-04-01,55.15,47.81,22.92
MDA.31_1,Soroca,2022-04-01,98.5,91.7,20.98
MDA.32_1,Ştefan Voda,2022-04-01,43.01,34.2,21.45
MDA.33_1,Străşeni,2022-04-01,80.81,75.07,7.91
MDA.34_1,Taraclia,2022-04-01,71.63,72.5,11.27
MDA.35_1,Teleneşti,2022-04-01,105.23,100.88,24.25
MDA.36_1,Transnistria,2022-04-01,41.69,45,11.64
MDA.37_1,Ungheni,2022-04-01,88.41,90.14,7.57
MDA.4_1,Bender,2022-04-01,38.93,39.94,5
MDA.5_1,Briceni,2022-04-01,74.26,67.99,18.94
MDA.6_1,Cahul,2022-04-01,84.34,77.75,13.76
MDA.7_1,Calarasi,2022-04-01,97.12,99.59,10.49
MDA.8_1,Cantemir,2022-04-01,35.5,36.36,23.81
MDA.9_1,Causeni,2022-04-01,61.03,59.23,13.55
ME00,Crna Gora,2022-04-01,68.54,11.65,11.83
MK00,Severna Makedonija,2022-04-01,33.35,21.78,17.38
MT00,Malta,2022-04-01,136.46,25.65,9.96
NL11,Groningen,2022-04-01,136.71,62.67,14.33
NL12,Friesland (NL),2022-04-01,134.01,85.39,12.25
NL13,Drenthe,2022-04-01,143.41,103.59,11.71
NL21,Overijssel,2022-04-01,149.93,121.9,9.82
NL22,Gelderland,2022-04-01,146.71,116.04,9.62
NL23,Flevoland,2022-04-01,176.71,151.38,7.85
NL31,Utrecht,2022-04-01,157.59,106.45,9
NL32,Noord-Holland,2022-04-01,156.46,77.8,9.9
NL33,Zuid-Holland,2022-04-01,156.11,80.1,10.55
NL34,Zeeland,2022-04-01,128.76,64.95,13.31
NL41,Noord-Brabant,2022-04-01,152.26,93.13,11.17
NL42,Limburg (NL),2022-04-01,138.59,63.62,14.13
NO02,Innlandet,2022-04-01,129.15,122.08,15.2
NO06,Trøndelag,2022-04-01,153.3,129.7,10.55
NO07,Nord-Norge,2022-04-01,152.96,132.92,15.16
NO08,Oslo og Viken,2022-04-01,168.59,128.35,9.75
NO09,Agder og Sør-Østlandet,2022-04-01,149.59,131.76,12.57
NO0A,Vestlandet,2022-04-01,150.09,134.56,10.9
NO0B,Jan Mayen and Svalbard,2022-04-01,88.27,87.23,33.85
PL21,Małopolskie,2022-04-01,149.65,51.33,12.44
PL22,Śląskie,2022-04-01,151.33,58.92,10.47
PL41,Wielkopolskie,2022-04-01,152.09,100.76,13.99
PL42,Zachodniopomorskie,2022-04-01,157.52,52.3,20.81
PL43,Lubuskie,2022-04-01,140.68,56.93,22.27
PL51,Dolnośląskie,2022-04-01,147.17,66.49,18.4
PL52,Opolskie,2022-04-01,111.07,40.84,18.68
PL61,Kujawsko-pomorskie,2022-04-01,147.99,56.21,20.31
PL62,Warmińsko-mazurskie,2022-04-01,132.35,44.93,22.54
PL63,Pomorskie,2022-04-01,149.94,51.64,17.51
PL71,Łódzkie,2022-04-01,141.2,50.43,13.7
PL72,Świętokrzyskie,2022-04-01,131.91,46.37,18.01
PL81,Lubelskie,2022-04-01,136.52,70.9,17.87
PL82,Podkarpackie,2022-04-01,100.72,40.19,14.43
PL84,Podlaskie,2022-04-01,111.44,63.46,14.02
PL91,Warszawski stołeczny,2022-04-01,197.92,60.1,10.07
PL92,Mazowiecki regionalny,2022-04-01,113.61,50,18.84
PT11,Norte,2022-04-01,175.3,74.16,9.58
PT15,Algarve,2022-04-01,109.73,55.62,20.39
PT16,Centro (PT),2022-04-01,144.44,65.25,13.77
PT17,Área Metropolitana de Lisboa,2022-04-01,187.2,76.86,7.76
PT18,Alentejo,2022-04-01,122.74,57.68,19.59
PT20,Região Autónoma dos Açores,2022-04-01,138.82,67.8,14.15
PT30,Região Autónoma da Madeira,2022-04-01,148.29,66.45,11.56
RO11,Nord-Vest,2022-04-01,177,150.82,9.19
RO12,Centru,2022-04-01,156.68,140.47,10.31
RO21,Nord-Est,2022-04-01,165.51,134.81,11.66
RO22,Sud-Est,2022-04-01,156.46,133.48,9.2
RO31,Sud-Muntenia,2022-04-01,160.04,124.55,8.91
RO32,Bucureşti-Ilfov,2022-04-01,213.63,182.36,5.75
RO41,Sud-Vest Oltenia,2022-04-01,163.2,151.48,11.11
RO42,Vest,2022-04-01,186.36,155.47,8.02
RS11,City of Belgrade,2022-04-01,104.84,33.86,9.26
RS12,Autonomous Province of Vojvodina,2022-04-01,67.4,21.59,13.74
RS21,Region Šumadije i Zapadne Srbije,2022-04-01,56.13,16.68,16.95
RS22,Region Južne i Istočne Srbije,2022-04-01,53.53,20.41,16.98
SE11,Stockholm,2022-04-01,177.6,143.91,8.28
SE12,Östra Mellansverige,2022-04-01,153.54,121.38,13.3
SE21,Småland med öarna,2022-04-01,127.27,113.26,15.96
SE22,Sydsverige,2022-04-01,152.2,122.18,10.7
SE23,Västsverige,2022-04-01,148.92,120.11,11.16
SE31,Norra Mellansverige,2022-04-01,127.31,90.61,14.91
SE32,Mellersta Norrland,2022-04-01,115.79,95.08,19.21
SE33,Övre Norrland,2022-04-01,103.11,92.66,22.1
SI03,Vzhodna Slovenija,2022-04-01,99.32,39.55,13.44
SI04,Zahodna Slovenija,2022-04-01,106.82,43.14,10.3
SK01,Bratislavský kraj,2022-04-01,148.02,56.23,10.16
SK02,Západné Slovensko,2022-04-01,99.93,40.94,15.51
SK03,Stredné Slovensko,2022-04-01,85.55,39.11,17.18
SK04,Východné Slovensko,2022-04-01,109.63,61.31,18.94
TR10,İstanbul,2022-04-01,54.16,18.06,10.44
TR21,"Tekirdağ, Edirne, Kırklareli",2022-04-01,40.33,7.13,16.46
TR22,"Balıkesir, Çanakkale",2022-04-01,30.87,5.96,23.74
TR31,İzmir,2022-04-01,48.37,9.88,14.79
TR32,"Aydın, Denizli, Muğla",2022-04-01,28.9,7.92,25.36
TR33,"Manisa, Afyonkarahisar, Kütahya, Uşak",2022-04-01,37.74,6.52,19.4
TR41,"Bursa, Eskişehir, Bilecik",2022-04-01,41.61,6.71,14.14
TR42,"Kocaeli, Sakarya, Düzce, Bolu, Yalova",2022-04-01,35.22,6.95,16.1
TR51,Ankara,2022-04-01,54.16,8.41,11.7
TR52,"Konya, Karaman",2022-04-01,30.43,5.65,16.92
TR61,"Antalya, Isparta, Burdur",2022-04-01,32.91,11.57,18.43
TR62,"Adana, Mersin",2022-04-01,39.89,6.29,19.46
TR63,"Hatay, Kahramanmaraş, Osmaniye",2022-04-01,23.01,7.18,25.06
TR71,"Kırıkkale, Aksaray, Niğde, Nevşehir, Kırşehir",2022-04-01,29.22,6.53,17.69
TR72,"Kayseri, Sivas, Yozgat",2022-04-01,42.76,6.85,18.04
TR81,"Zonguldak, Karabük, Bartın",2022-04-01,29.63,5.28,18.99
TR82,"Kastamonu, Çankırı, Sinop",2022-04-01,26.5,5.27,19.32
TR83,"Samsun, Tokat, Çorum, Amasya",2022-04-01,39.8,6.5,17.41
TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane",2022-04-01,40.59,6.91,24.43
TRA1,"Erzurum, Erzincan, Bayburt",2022-04-01,38.19,6.58,25.89
TRA2,"Ağrı, Kars, Iğdır, Ardahan",2022-04-01,28.86,5.85,38.1
TRB1,"Malatya, Elazığ, Bingöl, Tunceli",2022-04-01,28.42,5.51,27.44
TRB2,"Van, Muş, Bitlis, Hakkari",2022-04-01,31.59,7.78,30.7
TRC1,"Gaziantep, Adıyaman, Kilis",2022-04-01,30.28,7.67,23.42
TRC2,"Şanlıurfa, Diyarbakır",2022-04-01,31.78,7.12,24.71
TRC3,"Mardin, Batman, Şırnak, Siirt",2022-04-01,26.43,6.28,24.57
UA01,Avtonomna Respublika Krym,2022-04-01,54.97,56.43,5.62
UA05,Vinnytska,2022-04-01,46.69,41.19,12.58
UA07,Volynska,2022-04-01,54.94,53.58,13.11
UA12,Dnipropetrovska,2022-04-01,59.47,59.92,7.63
UA14,Donetska,2022-04-01,38.31,41.51,10.61
UA18,Zhytomyrska,2022-04-01,54.28,58.12,12.16
UA21,Zakarpatska,2022-04-01,41.68,42.39,13.33
UA23,Zaporizka,2022-04-01,38.22,41.31,23.28
UA26,Ivano-Frankivska,2022-04-01,54.24,54.6,9.99
UA32,Kyivska,2022-04-01,76.71,78.59,7.01
UA35,Kirovohradska,2022-04-01,46.9,47.65,13.16
UA44,Luhanska,2022-04-01,34.8,40,16.23
UA46,Lvivska,2022-04-01,72.46,66.69,8.8
UA48,Mykolaivska,2022-04-01,44.63,46.91,20.35
UA51,Odeska,2022-04-01,61.34,62.72,7.76
UA53,Poltavska,2022-04-01,51.04,55.04,13.37
UA56,Rivnenska,2022-04-01,54.03,55.2,13.63
UA59,Sumska,2022-04-01,47.25,50.92,13.09
UA61,Ternopilska,2022-04-01,68.84,71.96,7.88
UA63,Kharkivska,2022-04-01,65.02,68.52,10.02
UA65,Khersonska,2022-04-01,28.08,34.35,31.51
UA68,Khmelnytska,2022-04-01,52.37,54.63,10.55
UA71,Cherkaska,2022-04-01,50.99,53.82,8.86
UA73,Chernivetska,2022-04-01,63.25,67.99,8.47
UA74,Chernihivska,2022-04-01,48.22,53.3,15.14
UA80,Kyivska,2022-04-01,111.11,105.39,5.36
UA85,Sevastopilska,2022-04-01,72.26,75.07,5.4
UKC1,Tees Valley and Durham,2022-04-01,135.69,46.36,22.11
UKC2,Northumberland and Tyne and Wear,2022-04-01,115.62,26.82,22.8
UKD1,Cumbria,2022-04-01,67.1,31.38,26.61
UKD3,Greater Manchester,2022-04-01,124.04,26.53,16.75
UKD4,Lancashire,2022-04-01,101.61,26.19,19.64
UKD6,Cheshire,2022-04-01,101.57,26.12,19.48
UKD7,Merseyside,2022-04-01,128.04,25.66,19.31
UKE1,East Yorkshire and Northern Lincolnshire,2022-04-01,96.34,21.86,26.5
UKE2,North Yorkshire,2022-04-01,86.45,35.56,22.2
UKE3,South Yorkshire,2022-04-01,108.13,25.79,18.61
UKE4,West Yorkshire,2022-04-01,125.93,35.86,16.12
UKF1,Derbyshire and Nottinghamshire,2022-04-01,119.06,23.8,20.11
UKF2,"Leicestershire, Rutland and Northamptonshire",2022-04-01,127.74,35.08,17.14
UKF3,Lincolnshire,2022-04-01,98.67,34.57,26.21
UKG1,"Herefordshire, Worcestershire and Warwickshire",2022-04-01,103.56,28.59,19.1
UKG2,Shropshire and Staffordshire,2022-04-01,102.72,20.72,20.11
UKG3,West Midlands,2022-04-01,144.53,31.16,18.9
UKH1,East Anglia,2022-04-01,100.8,32.23,16.44
UKH2,Bedfordshire and Hertfordshire,2022-04-01,128.45,25.8,15.52
UKH3,Essex,2022-04-01,113.26,35.5,14.97
UKI3,Inner London — West,2022-04-01,123.53,63.37,12.94
UKI4,Inner London — East,2022-04-01,142.52,67.15,12.2
UKI5,Outer London — East and North East,2022-04-01,142.54,30.97,13.09
UKI6,Outer London — South,2022-04-01,136.87,35.18,12.68
UKI7,Outer London — West and North West,2022-04-01,130.04,37.82,12.98
UKJ1,"Berkshire, Buckinghamshire and Oxfordshire",2022-04-01,123.37,51.24,13.73
UKJ2,"Surrey, East and West Sussex",2022-04-01,106.62,28.16,15.66
UKJ3,Hampshire and Isle of Wight,2022-04-01,119.18,37.58,17.11
UKJ4,Kent,2022-04-01,112.06,27.44,15.58
UKK1,"Gloucestershire, Wiltshire and Bristol/Bath area",2022-04-01,116.41,35.46,19.23
UKK2,Dorset and Somerset,2022-04-01,89.13,34.36,20.38
UKK3,Cornwall and Isles of Scilly,2022-04-01,60.8,18.92,28.42
UKK4,Devon,2022-04-01,89.96,20.3,25.6
UKL1,West Wales and The Valleys,2022-04-01,79.57,20.02,23.47
UKL2,East Wales,2022-04-01,102.32,25.54,20.79
UKM5,North Eastern Scotland,2022-04-01,86.95,50.42,35.17
UKM6,Highlands and Islands,2022-04-01,47.56,16.19,47.1
UKM7,Eastern Scotland,2022-04-01,118.36,30.7,28.53
UKM8,West Central Scotland,2022-04-01,134.93,29.3,28.16
UKM9,Southern Scotland,2022-04-01,102.03,23.18,31.36
UKN0,Northern Ireland,2022-04-01,115.37,27.75,34.36
XKO.1_1,Đakovica,2022-04-01,66.78,25.91,14.95
XKO.2_1,Gnjilane,2022-04-01,61.62,20.56,11.83
XKO.3_1,Kosovska Mitrovica,2022-04-01,47.43,22.67,12.98
XKO.4_1,Pećki,2022-04-01,59.39,31.33,11.23
XKO.5_1,Pristina,2022-04-01,66.98,25.46,9.99
XKO.6_1,Prizren,2022-04-01,51.98,26.39,11.19
XKO.7_1,Uroševac,2022-04-01,62.62,27.97,11.56
